id,Calories
751743,93.87108
751744,164.4466
751745,174.40787
751746,24.677795
751747,44.40291
751748,82.41202
751749,10.572477
751750,135.45763
751751,33.64498
751752,103.89084
751753,15.436968
751754,154.95697
751755,220.85309
751756,105.75674
751757,148.0899
751758,68.8132
751759,5.923012
751760,57.58284
751761,122.69595
751762,68.91657
751763,38.144924
751764,127.67923
751765,86.84636
751766,8.697294
751767,18.689167
751768,96.78369
751769,162.4274
751770,41.221893
751771,186.07019
751772,15.51358
751773,26.959377
751774,19.80643
751775,125.70616
751776,106.1723
751777,7.4293213
751778,15.169065
751779,180.5018
751780,11.650906
751781,85.737686
751782,3.3092093
751783,26.546707
751784,57.768974
751785,36.110798
751786,105.98079
751787,22.180504
751788,55.212822
751789,95.31884
751790,14.822916
751791,28.398706
751792,222.43985
751793,31.282091
751794,185.12192
751795,107.6847
751796,192.35585
751797,205.12178
751798,177.76082
751799,116.476074
751800,96.627846
751801,17.350956
751802,159.46884
751803,15.260099
751804,174.4968
751805,66.42361
751806,36.91166
751807,79.341965
751808,16.746574
751809,68.219604
751810,29.168997
751811,62.674458
751812,235.25623
751813,55.423992
751814,202.89034
751815,6.285387
751816,34.470627
751817,38.054203
751818,83.44445
751819,163.93224
751820,49.57997
751821,210.62622
751822,33.94379
751823,163.2427
751824,138.24536
751825,52.77653
751826,168.52484
751827,24.058672
751828,16.92956
751829,80.79048
751830,67.803
751831,129.80228
751832,94.395706
751833,114.462204
751834,20.515596
751835,190.02977
751836,168.85901
751837,155.94376
751838,27.070911
751839,48.817577
751840,152.65019
751841,20.788363
751842,153.28204
751843,128.64075
751844,99.75362
751845,90.480156
751846,143.96707
751847,172.68399
751848,74.19764
751849,101.68068
751850,119.157166
751851,50.561195
751852,166.91309
751853,58.02278
751854,125.48522
751855,20.684065
751856,26.237362
751857,7.8693485
751858,83.572815
751859,16.496805
751860,35.478317
751861,88.73625
751862,67.07089
751863,85.16766
751864,108.110245
751865,13.853605
751866,101.35006
751867,125.03296
751868,181.88547
751869,32.72669
751870,175.93954
751871,106.422035
751872,53.784843
751873,31.774376
751874,87.04895
751875,23.798923
751876,145.76439
751877,205.8469
751878,15.086979
751879,232.50838
751880,3.073713
751881,140.5636
751882,152.84311
751883,5.151603
751884,188.47867
751885,159.53616
751886,185.77338
751887,9.449072
751888,131.70845
751889,171.505
751890,114.42599
751891,15.492289
751892,182.44965
751893,31.142174
751894,72.048935
751895,7.427942
751896,50.466984
751897,112.02421
751898,247.81424
751899,61.551834
751900,155.06393
751901,29.557426
751902,7.353253
751903,59.653637
751904,11.317427
751905,24.939552
751906,12.712599
751907,62.67517
751908,51.83226
751909,151.37437
751910,33.54898
751911,11.118576
751912,97.18898
751913,65.96927
751914,49.63468
751915,179.08484
751916,188.14603
751917,42.94467
751918,69.380066
751919,11.027894
751920,111.0037
751921,92.19557
751922,9.634623
751923,89.96678
751924,85.56416
751925,16.427254
751926,40.947865
751927,5.964113
751928,81.591415
751929,105.609695
751930,126.75573
751931,6.405662
751932,166.7479
751933,4.4175315
751934,127.31807
751935,135.9266
751936,190.20407
751937,76.30153
751938,157.94522
751939,36.905487
751940,141.46855
751941,129.8992
751942,98.7921
751943,138.64441
751944,138.80774
751945,32.654995
751946,105.311356
751947,21.94617
751948,89.56844
751949,123.599335
751950,165.25177
751951,59.760155
751952,101.57063
751953,18.347504
751954,91.98202
751955,22.860302
751956,41.680405
751957,31.457582
751958,182.1103
751959,37.031986
751960,32.809845
751961,106.85419
751962,121.02525
751963,71.788956
751964,74.29451
751965,130.35391
751966,211.20834
751967,41.63096
751968,124.30032
751969,17.516115
751970,27.70403
751971,98.38716
751972,60.873543
751973,8.038199
751974,55.49829
751975,44.30664
751976,40.266594
751977,7.5937757
751978,121.713264
751979,146.13127
751980,81.69301
751981,35.673203
751982,166.83868
751983,85.67789
751984,50.993713
751985,208.84808
751986,219.42648
751987,151.99562
751988,23.459398
751989,128.96574
751990,76.612305
751991,10.62726
751992,148.10013
751993,85.70761
751994,171.05127
751995,189.70839
751996,78.560974
751997,128.79941
751998,121.20398
751999,11.628014
752000,36.828354
752001,235.60141
752002,171.16956
752003,202.22202
752004,158.04012
752005,16.035046
752006,40.82846
752007,17.408102
752008,157.11633
752009,183.91885
752010,239.19888
752011,8.055017
752012,21.827423
752013,31.49635
752014,43.02336
752015,52.923527
752016,234.40482
752017,19.534615
752018,9.820517
752019,77.79819
752020,75.60235
752021,250.3176
752022,12.732229
752023,147.34166
752024,192.40456
752025,19.797413
752026,146.65793
752027,114.306305
752028,218.0206
752029,78.01207
752030,140.78911
752031,89.53285
752032,51.76453
752033,11.261362
752034,206.79552
752035,41.142822
752036,3.4772322
752037,210.11412
752038,59.527706
752039,124.848785
752040,18.831457
752041,173.74625
752042,142.1609
752043,52.41082
752044,18.089134
752045,2.8685858
752046,75.55289
752047,80.55708
752048,63.594875
752049,77.71796
752050,203.3466
752051,140.59845
752052,44.026424
752053,72.53478
752054,150.87047
752055,146.35042
752056,37.092297
752057,171.70837
752058,125.33205
752059,10.984201
752060,95.39621
752061,42.363136
752062,36.449413
752063,73.22459
752064,58.452972
752065,55.55703
752066,76.085556
752067,56.526535
752068,51.99709
752069,47.72271
752070,64.055176
752071,22.882854
752072,12.437232
752073,52.61512
752074,215.49855
752075,57.667957
752076,47.305855
752077,53.731365
752078,98.999626
752079,55.110847
752080,58.08355
752081,163.66602
752082,169.32292
752083,182.50592
752084,6.296312
752085,138.91043
752086,56.490273
752087,229.99347
752088,42.920662
752089,28.66926
752090,101.858574
752091,66.14537
752092,13.531744
752093,20.748524
752094,133.59134
752095,180.51392
752096,131.35214
752097,74.457306
752098,62.87612
752099,75.36121
752100,146.74721
752101,118.75352
752102,16.05446
752103,101.18879
752104,67.86377
752105,41.424877
752106,156.90985
752107,65.08841
752108,116.95691
752109,38.956192
752110,34.72574
752111,7.2348146
752112,7.675382
752113,70.270905
752114,109.8472
752115,23.792616
752116,163.06967
752117,96.59877
752118,48.70801
752119,167.30676
752120,30.86634
752121,184.94577
752122,171.93561
752123,71.03255
752124,142.64084
752125,138.45267
752126,75.93082
752127,93.78714
752128,74.16569
752129,135.68875
752130,101.195114
752131,48.05459
752132,42.787926
752133,156.6381
752134,1.7345449
752135,105.69003
752136,62.746483
752137,51.883232
752138,8.908126
752139,110.443275
752140,195.43796
752141,111.145836
752142,3.8664076
752143,62.081505
752144,250.88852
752145,196.13863
752146,70.24103
752147,144.77443
752148,99.184616
752149,77.427246
752150,199.52731
752151,10.531183
752152,56.40708
752153,99.29782
752154,10.314053
752155,159.00557
752156,140.25742
752157,21.615005
752158,25.968624
752159,158.1691
752160,137.34648
752161,128.04568
752162,49.82126
752163,112.93201
752164,18.765285
752165,100.06609
752166,55.53074
752167,194.6277
752168,104.41968
752169,20.91671
752170,59.49077
752171,84.04382
752172,239.31412
752173,33.013466
752174,46.098614
752175,14.44794
752176,53.736145
752177,29.492756
752178,118.61957
752179,20.720285
752180,105.39879
752181,139.84042
752182,125.87808
752183,102.36568
752184,85.66177
752185,39.632767
752186,111.11696
752187,48.160904
752188,20.09431
752189,20.22028
752190,105.25692
752191,13.980513
752192,17.337696
752193,117.36337
752194,75.35512
752195,64.4095
752196,89.10652
752197,76.26524
752198,110.1869
752199,89.49132
752200,106.82874
752201,22.250027
752202,61.247627
752203,75.15294
752204,3.7730212
752205,55.127632
752206,29.695097
752207,5.5998025
752208,6.1982255
752209,55.511017
752210,93.68046
752211,138.56316
752212,64.28676
752213,6.1167035
752214,45.666527
752215,139.83167
752216,36.741734
752217,65.22335
752218,26.125328
752219,18.047909
752220,16.13422
752221,51.31064
752222,113.32688
752223,196.28493
752224,223.98174
752225,54.387314
752226,55.17666
752227,238.23715
752228,2.9907484
752229,186.11905
752230,169.52386
752231,171.99187
752232,57.30471
752233,12.0798645
752234,28.298864
752235,49.135147
752236,32.37088
752237,52.289658
752238,32.312317
752239,178.77077
752240,195.21191
752241,7.0561595
752242,17.02607
752243,62.945744
752244,29.934193
752245,137.49773
752246,3.3522255
752247,39.822403
752248,187.7075
752249,63.05474
752250,78.83418
752251,113.50862
752252,173.9354
752253,243.61234
752254,93.893135
752255,11.2702
752256,47.595306
752257,62.18524
752258,207.96632
752259,197.0093
752260,95.14372
752261,70.65207
752262,115.86877
752263,14.387847
752264,32.997993
752265,187.10446
752266,41.127716
752267,117.31163
752268,9.965184
752269,8.032301
752270,42.03582
752271,87.27529
752272,155.66534
752273,88.04817
752274,262.8622
752275,195.38567
752276,37.8641
752277,30.21524
752278,5.385862
752279,16.026985
752280,92.809364
752281,9.918793
752282,94.87126
752283,29.97514
752284,159.26541
752285,62.113983
752286,204.78519
752287,53.80763
752288,100.65303
752289,13.422823
752290,179.38681
752291,42.15985
752292,7.8855877
752293,105.327194
752294,125.1876
752295,34.710243
752296,121.31805
752297,46.128593
752298,163.18063
752299,258.97256
752300,233.01979
752301,100.11786
752302,19.66351
752303,75.02896
752304,5.951937
752305,125.500206
752306,178.8919
752307,59.880413
752308,171.68027
752309,200.8536
752310,74.01239
752311,77.41545
752312,111.20822
752313,26.206436
752314,55.807568
752315,2.8606925
752316,25.101837
752317,207.74783
752318,49.376667
752319,176.40637
752320,65.93547
752321,52.10518
752322,70.36105
752323,22.59092
752324,189.5635
752325,209.2733
752326,31.674372
752327,128.14272
752328,152.50449
752329,42.90827
752330,123.47513
752331,99.49501
752332,159.59111
752333,129.3349
752334,101.92653
752335,76.12601
752336,18.658253
752337,124.881775
752338,148.6565
752339,10.681508
752340,125.12234
752341,76.3909
752342,171.807
752343,140.30112
752344,181.71216
752345,132.49661
752346,123.36684
752347,46.005165
752348,213.4541
752349,87.08775
752350,23.518753
752351,150.83429
752352,72.83849
752353,11.548134
752354,21.513214
752355,75.780304
752356,67.13852
752357,107.04528
752358,84.44249
752359,17.670132
752360,164.2909
752361,111.39151
752362,67.99729
752363,14.404749
752364,8.391144
752365,77.070465
752366,90.5749
752367,23.668655
752368,49.096313
752369,16.563587
752370,123.72769
752371,138.90358
752372,99.27998
752373,129.70007
752374,11.274076
752375,147.11472
752376,158.089
752377,241.81886
752378,65.60577
752379,61.965717
752380,151.56071
752381,201.34044
752382,80.23247
752383,58.457207
752384,88.37276
752385,121.31665
752386,73.7117
752387,118.18231
752388,62.47245
752389,9.751343
752390,5.7892795
752391,110.626366
752392,22.54758
752393,146.97198
752394,26.38373
752395,59.83951
752396,75.91282
752397,4.595475
752398,109.475525
752399,5.1977854
752400,28.558378
752401,151.9234
752402,58.993076
752403,4.5114694
752404,199.51697
752405,144.50555
752406,18.554947
752407,60.844654
752408,60.03325
752409,137.9894
752410,33.889008
752411,160.39328
752412,75.254166
752413,108.201584
752414,98.12524
752415,82.27815
752416,19.648556
752417,34.41835
752418,15.599216
752419,6.5616593
752420,22.311615
752421,25.57069
752422,82.28862
752423,91.8251
752424,54.995728
752425,186.82678
752426,210.08804
752427,28.716436
752428,52.460102
752429,14.555068
752430,65.0585
752431,96.46301
752432,100.467415
752433,27.942654
752434,110.767365
752435,180.21262
752436,42.50248
752437,143.16504
752438,118.903534
752439,99.32047
752440,29.272865
752441,36.040806
752442,86.191284
752443,99.892624
752444,186.1321
752445,98.545944
752446,112.010056
752447,72.580505
752448,94.88786
752449,51.171955
752450,68.63893
752451,160.32863
752452,180.85022
752453,104.93433
752454,73.94231
752455,221.02463
752456,27.477234
752457,176.58183
752458,247.83383
752459,78.461075
752460,63.149815
752461,11.618555
752462,101.00702
752463,8.285107
752464,84.24986
752465,158.42227
752466,38.415276
752467,41.75074
752468,162.10416
752469,71.95671
752470,3.5918043
752471,128.17586
752472,112.26637
752473,11.293778
752474,165.51892
752475,20.28909
752476,143.024
752477,149.40868
752478,37.01687
752479,54.29518
752480,181.12178
752481,139.95052
752482,157.06339
752483,50.256386
752484,62.809074
752485,193.90268
752486,83.44703
752487,134.1324
752488,153.15704
752489,95.24896
752490,35.98535
752491,32.677055
752492,47.862114
752493,30.047478
752494,10.919403
752495,156.59947
752496,179.91473
752497,88.70085
752498,168.1395
752499,186.01488
752500,110.45085
752501,145.28906
752502,125.913315
752503,88.78601
752504,174.12927
752505,79.230225
752506,10.182829
752507,63.454712
752508,102.665726
752509,86.62846
752510,37.525856
752511,57.409843
752512,124.40956
752513,28.053932
752514,58.610664
752515,65.69092
752516,16.718103
752517,37.275887
752518,112.47003
752519,215.05894
752520,173.1647
752521,41.408466
752522,119.75522
752523,12.214012
752524,22.473404
752525,138.13837
752526,40.137657
752527,22.263485
752528,70.47202
752529,13.950069
752530,85.58098
752531,13.283818
752532,20.280327
752533,74.76596
752534,64.165924
752535,49.7739
752536,77.189514
752537,14.123964
752538,3.1477509
752539,54.418583
752540,5.332489
752541,179.05087
752542,161.29036
752543,86.543884
752544,7.409857
752545,55.57909
752546,3.7947419
752547,20.70447
752548,56.292767
752549,119.05362
752550,61.480164
752551,48.15404
752552,128.96484
752553,18.923725
752554,15.12608
752555,12.2579975
752556,159.12189
752557,188.1193
752558,125.237785
752559,45.874367
752560,53.42608
752561,50.921257
752562,189.86993
752563,106.02509
752564,13.783204
752565,163.02313
752566,2.056498
752567,18.13864
752568,120.14021
752569,2.7648413
752570,126.96973
752571,26.251633
752572,141.99487
752573,52.463783
752574,37.919884
752575,48.552837
752576,15.361441
752577,106.289734
752578,29.825397
752579,120.785576
752580,160.30467
752581,6.911345
752582,114.98167
752583,5.8932333
752584,40.658043
752585,150.24142
752586,128.77612
752587,8.7612095
752588,41.70726
752589,113.04198
752590,58.51959
752591,6.7948337
752592,5.6172748
752593,41.35092
752594,25.658232
752595,54.076122
752596,148.38983
752597,194.92776
752598,122.73872
752599,37.008133
752600,183.61555
752601,81.569534
752602,162.74718
752603,69.819244
752604,71.98602
752605,176.73862
752606,96.866104
752607,59.74387
752608,82.905716
752609,85.95548
752610,211.37714
752611,218.7297
752612,145.84604
752613,23.478292
752614,181.38206
752615,40.396442
752616,216.12875
752617,44.3463
752618,70.74428
752619,182.01262
752620,170.60533
752621,225.84132
752622,81.30151
752623,82.00232
752624,21.854725
752625,170.7854
752626,208.20892
752627,17.726524
752628,58.27126
752629,78.978424
752630,162.46286
752631,25.959404
752632,180.32999
752633,154.71182
752634,31.62349
752635,50.779495
752636,80.40427
752637,195.36258
752638,43.844776
752639,45.562504
752640,63.65748
752641,88.58195
752642,57.61949
752643,113.15891
752644,86.84883
752645,30.497284
752646,99.50042
752647,89.168365
752648,128.9509
752649,141.01344
752650,124.01431
752651,69.433075
752652,31.333447
752653,63.276115
752654,167.73042
752655,95.06743
752656,38.732994
752657,70.56014
752658,91.77971
752659,150.2522
752660,82.883255
752661,229.7507
752662,43.489708
752663,50.701004
752664,122.74858
752665,37.74906
752666,100.0159
752667,133.48306
752668,175.23889
752669,51.551395
752670,190.15645
752671,6.4102125
752672,113.990326
752673,18.685024
752674,38.982178
752675,59.820522
752676,50.96418
752677,91.49231
752678,181.29099
752679,97.38507
752680,141.32605
752681,51.44482
752682,41.380955
752683,57.761642
752684,197.35541
752685,91.645096
752686,150.47574
752687,52.616463
752688,95.96605
752689,120.59395
752690,74.66373
752691,208.53314
752692,209.62851
752693,10.213573
752694,5.383131
752695,74.863556
752696,17.26849
