id,loan_status
60186,0.97855353
60187,0.06637316
60188,0.03957941
60189,0.1356384
60190,0.040700834
60191,0.023797281
60192,0.006272221
60193,0.024345912
60194,0.07030866
60195,0.10946016
60196,0.9628316
60197,0.026440991
60198,0.055816144
60199,0.008798466
60200,0.014970314
60201,0.14566931
60202,0.030537805
60203,0.07129315
60204,0.9415221
60205,0.01084941
60206,0.015835334
60207,0.9426838
60208,0.015605775
60209,0.107446924
60210,0.024131881
60211,0.992147
60212,0.026571378
60213,0.013479691
60214,0.027511328
60215,0.050462727
60216,0.09316906
60217,0.0062566777
60218,0.041936796
60219,0.05125407
60220,0.8253098
60221,0.00684195
60222,0.008439682
60223,0.013070564
60224,0.032351796
60225,0.86633164
60226,0.0228512
60227,0.0059345085
60228,0.11932706
60229,0.09319674
60230,0.015660599
60231,0.92240494
60232,0.08252288
60233,0.9498688
60234,0.020337943
60235,0.03086365
60236,0.021421997
60237,0.039459124
60238,0.073254146
60239,0.97316056
60240,0.9690879
60241,0.016847624
60242,0.06172542
60243,0.00920465
60244,0.06533611
60245,0.04913277
60246,0.012048029
60247,0.008173749
60248,0.009807562
60249,0.011803674
60250,0.030874789
60251,0.06302593
60252,0.017062703
60253,0.97308093
60254,0.025488999
60255,0.026845971
60256,0.06939051
60257,0.014471879
60258,0.014120381
60259,0.010002804
60260,0.024918996
60261,0.013229611
60262,0.0102191735
60263,0.008984092
60264,0.05103945
60265,0.10608558
60266,0.006153374
60267,0.0045626126
60268,0.022659814
60269,0.081158035
60270,0.5456531
60271,0.026392387
60272,0.13204028
60273,0.01456589
60274,0.56188893
60275,0.09152235
60276,0.025405074
60277,0.028801987
60278,0.01781017
60279,0.057592757
60280,0.012297889
60281,0.0077468194
60282,0.13340268
60283,0.037464418
60284,0.0095396675
60285,0.06669174
60286,0.032977007
60287,0.016710056
60288,0.060746472
60289,0.0048507676
60290,0.94830906
60291,0.32408813
60292,0.056719124
60293,0.055664662
60294,0.00954352
60295,0.0058183596
60296,0.091933854
60297,0.03070152
60298,0.0282572
60299,0.974408
60300,0.035335936
60301,0.0826371
60302,0.0041571674
60303,0.009668322
60304,0.005430929
60305,0.9741279
60306,0.023378506
60307,0.015904706
60308,0.047036402
60309,0.012843002
60310,0.014795045
60311,0.980305
60312,0.13782267
60313,0.96620965
60314,0.012360391
60315,0.06527032
60316,0.157363
60317,0.07088253
60318,0.004995442
60319,0.011106218
60320,0.04328773
60321,0.04172758
60322,0.117144905
60323,0.02142363
60324,0.14990784
60325,0.16304508
60326,0.009216104
60327,0.96510947
60328,0.025333395
60329,0.04787427
60330,0.97166705
60331,0.15613629
60332,0.02435601
60333,0.0044824565
60334,0.019045305
60335,0.11518142
60336,0.00665755
60337,0.004354163
60338,0.008773679
60339,0.0041279984
60340,0.023495635
60341,0.052221972
60342,0.010424805
60343,0.017971234
60344,0.017836723
60345,0.033257794
60346,0.09246268
60347,0.85068184
60348,0.05876671
60349,0.015371151
60350,0.022525596
60351,0.014249943
60352,0.0041380823
60353,0.033898618
60354,0.009466392
60355,0.11956263
60356,0.005053142
60357,0.030532196
60358,0.004044868
60359,0.059000082
60360,0.010746212
60361,0.15154745
60362,0.03342657
60363,0.033887345
60364,0.12368603
60365,0.015337419
60366,0.11009797
60367,0.009114696
60368,0.07348311
60369,0.022060033
60370,0.0055143004
60371,0.024725294
60372,0.01755099
60373,0.6332734
60374,0.008869679
60375,0.01329602
60376,0.033092868
60377,0.015521809
60378,0.020523263
60379,0.98435056
60380,0.031990312
60381,0.024731267
60382,0.005154226
60383,0.021919666
60384,0.028366234
60385,0.010989772
60386,0.010286321
60387,0.052559994
60388,0.02552962
60389,0.9809565
60390,0.097480014
60391,0.023433499
60392,0.015260074
60393,0.06028186
60394,0.118172005
60395,0.0057668723
60396,0.018349623
60397,0.95107585
60398,0.0060059666
60399,0.035430606
60400,0.038060635
60401,0.025436131
60402,0.01460722
60403,0.98122233
60404,0.009433629
60405,0.03163438
60406,0.008237441
60407,0.013917474
60408,0.05537398
60409,0.022754718
60410,0.008355518
60411,0.016862012
60412,0.93424183
60413,0.04440783
60414,0.015129521
60415,0.010117534
60416,0.07284053
60417,0.036941785
60418,0.008958231
60419,0.013512315
60420,0.1127385
60421,0.022939716
60422,0.010496939
60423,0.07653918
60424,0.22380574
60425,0.11992862
60426,0.018935736
60427,0.060268182
60428,0.021563914
60429,0.0065827365
60430,0.005871096
60431,0.12224452
60432,0.074512735
60433,0.085597
60434,0.0135432985
60435,0.02014806
60436,0.029925466
60437,0.030533561
60438,0.9907133
60439,0.024773564
60440,0.9384217
60441,0.10131649
60442,0.0031002304
60443,0.03656085
60444,0.008517788
60445,0.0054526455
60446,0.15298031
60447,0.027729675
60448,0.009641403
60449,0.9477692
60450,0.016859222
60451,0.020397294
60452,0.017089322
60453,0.07500403
60454,0.0056176065
60455,0.012088917
60456,0.014481506
60457,0.10390784
60458,0.01473271
60459,0.04747988
60460,0.7612055
60461,0.020816261
60462,0.0053816596
60463,0.018865459
60464,0.035506386
60465,0.038225755
60466,0.05643397
60467,0.8892098
60468,0.15120621
60469,0.051919762
60470,0.08500981
60471,0.006512576
60472,0.018172719
60473,0.006896185
60474,0.039897498
60475,0.2085034
60476,0.015719393
60477,0.020652175
60478,0.8208716
60479,0.043624613
60480,0.01018689
60481,0.0034501245
60482,0.006704082
60483,0.00414855
60484,0.10227354
60485,0.10809217
60486,0.062391374
60487,0.015251205
60488,0.106728055
60489,0.005330238
60490,0.33736512
60491,0.023819197
60492,0.29089478
60493,0.010569906
60494,0.018188398
60495,0.0064166803
60496,0.045962058
60497,0.06827928
60498,0.12987025
60499,0.008164937
60500,0.021268247
60501,0.013711527
60502,0.016931636
60503,0.019137485
60504,0.16981961
60505,0.024776002
60506,0.046399713
60507,0.083406426
60508,0.015220494
60509,0.037343822
60510,0.73888814
60511,0.08731711
60512,0.04976538
60513,0.0039883233
60514,0.008931997
60515,0.021003708
60516,0.15665065
60517,0.006600734
60518,0.12393127
60519,0.023865858
60520,0.022484308
60521,0.9810741
60522,0.0044581993
60523,0.08026153
60524,0.0103158625
60525,0.8980929
60526,0.084186375
60527,0.85043365
60528,0.012538384
60529,0.0054513165
60530,0.014217544
60531,0.06457133
60532,0.038795967
60533,0.087419994
60534,0.09473461
60535,0.045395967
60536,0.5431249
60537,0.021441322
60538,0.00439715
60539,0.9551343
60540,0.015006704
60541,0.011498963
60542,0.010883555
60543,0.42899016
60544,0.01489073
60545,0.37236974
60546,0.024929529
60547,0.0037191266
60548,0.05894865
60549,0.01758689
60550,0.54220384
60551,0.023516564
60552,0.007252972
60553,0.025701178
60554,0.038873885
60555,0.07974411
60556,0.041652255
60557,0.030893214
60558,0.04318111
60559,0.014870096
60560,0.9172533
60561,0.0052225655
60562,0.8753926
60563,0.99128
60564,0.016203122
60565,0.10485068
60566,0.019982658
60567,0.010513921
60568,0.009569287
60569,0.12275294
60570,0.0034631388
60571,0.21005964
60572,0.010659443
60573,0.013979642
60574,0.9711304
60575,0.05299382
60576,0.05286767
60577,0.0366401
60578,0.088656954
60579,0.07911748
60580,0.005082609
60581,0.017832087
60582,0.9601471
60583,0.0058924844
60584,0.96650064
60585,0.9304959
60586,0.09002373
60587,0.005005093
60588,0.01932619
60589,0.06019615
60590,0.00945105
60591,0.028336799
60592,0.008970732
60593,0.010488047
60594,0.85833365
60595,0.108976066
60596,0.011859114
60597,0.0039926516
60598,0.025815593
60599,0.18344934
60600,0.0048061498
60601,0.02062135
60602,0.7010777
60603,0.01531447
60604,0.038122874
60605,0.023132585
60606,0.004803204
60607,0.0083111115
60608,0.053597692
60609,0.015867716
60610,0.024632828
60611,0.02850531
60612,0.06951288
60613,0.030294482
60614,0.04108901
60615,0.851359
60616,0.97688943
60617,0.7390934
60618,0.06128554
60619,0.04389443
60620,0.041972667
60621,0.872013
60622,0.0055119
60623,0.05592636
60624,0.0051511005
60625,0.31171829
60626,0.01987944
60627,0.12294408
60628,0.0043886867
60629,0.034653828
60630,0.08644226
60631,0.7949389
60632,0.0076831933
60633,0.07743246
60634,0.014019417
60635,0.005231978
60636,0.0064562424
60637,0.046064653
60638,0.009817402
60639,0.07445427
60640,0.006134672
60641,0.0036994275
60642,0.18489075
60643,0.14681871
60644,0.0060671237
60645,0.9484315
60646,0.013519354
60647,0.023637012
60648,0.040956248
60649,0.06833787
60650,0.9956645
60651,0.02935736
60652,0.004016314
60653,0.026086314
60654,0.024154441
60655,0.018895172
60656,0.038825836
60657,0.030752035
60658,0.9941176
60659,0.9956172
60660,0.037251305
60661,0.009115411
60662,0.94730043
60663,0.007969233
60664,0.8207334
60665,0.006970902
60666,0.011125685
60667,0.021217283
60668,0.0114085255
60669,0.007845775
60670,0.04273347
60671,0.05602046
60672,0.00780737
60673,0.09678493
60674,0.0058796774
60675,0.0063292007
60676,0.013321863
60677,0.0039173327
60678,0.01008843
60679,0.9189831
60680,0.11669329
60681,0.020632872
60682,0.06533678
60683,0.03748165
60684,0.03636597
60685,0.04271903
60686,0.026749287
60687,0.02587826
60688,0.049433313
60689,0.17238215
60690,0.034428146
60691,0.061548967
60692,0.00942917
60693,0.05794647
60694,0.0087617105
60695,0.07939128
60696,0.012500939
60697,0.03518924
60698,0.012109013
60699,0.15358435
60700,0.00943596
60701,0.009440815
60702,0.11472147
60703,0.004754629
60704,0.078034036
60705,0.098805785
60706,0.0084867235
60707,0.007856881
60708,0.063660845
60709,0.03592293
60710,0.009393638
60711,0.012150679
60712,0.03206171
60713,0.80521613
60714,0.96433705
60715,0.015799198
60716,0.9382398
60717,0.024308795
60718,0.021220159
60719,0.038320534
60720,0.038421564
60721,0.0064643747
60722,0.9839559
60723,0.056054153
60724,0.0144217145
60725,0.014474417
60726,0.030187272
60727,0.020862952
60728,0.014731319
60729,0.7654584
60730,0.045266878
60731,0.004975044
60732,0.0043646134
60733,0.9623074
60734,0.060924977
60735,0.015216771
60736,0.0041728434
60737,0.9920174
60738,0.102038994
60739,0.6052091
60740,0.022376623
60741,0.030796094
60742,0.2702009
60743,0.009821751
60744,0.009604602
60745,0.22794314
60746,0.10824731
60747,0.010804745
60748,0.0041177925
60749,0.01332044
60750,0.02341699
60751,0.043689843
60752,0.0074639497
60753,0.035614353
60754,0.023388393
60755,0.054174975
60756,0.018056476
60757,0.0342966
60758,0.03366812
60759,0.010007716
60760,0.01257585
60761,0.010074187
60762,0.008638917
60763,0.008795078
60764,0.022098295
60765,0.006778927
60766,0.010165401
60767,0.015841234
60768,0.019312529
60769,0.019425342
60770,0.05606897
60771,0.014003106
60772,0.028778573
60773,0.027902016
60774,0.0073391288
60775,0.022256065
60776,0.0036623527
60777,0.05789405
60778,0.037107892
60779,0.014041648
60780,0.009069159
60781,0.009533744
60782,0.006050613
60783,0.023522997
60784,0.029377146
60785,0.0753109
60786,0.048796076
60787,0.015252869
60788,0.98331636
60789,0.034174036
60790,0.012012511
60791,0.011080382
60792,0.008120609
60793,0.18290217
60794,0.014980796
60795,0.01725474
60796,0.06634323
60797,0.014538538
60798,0.028807838
60799,0.15368074
60800,0.11855456
60801,0.039756067
60802,0.009184495
60803,0.035080735
60804,0.040509626
60805,0.07444074
60806,0.020441625
60807,0.020001905
60808,0.025066284
60809,0.020118637
60810,0.005613038
60811,0.007191966
60812,0.052529372
60813,0.48336193
60814,0.036175434
60815,0.03133521
60816,0.009343762
60817,0.13313423
60818,0.04101645
60819,0.8803741
60820,0.963565
60821,0.009799975
60822,0.02732211
60823,0.019710083
60824,0.01820363
60825,0.01577654
60826,0.027732167
60827,0.036496196
60828,0.010155541
60829,0.012046508
60830,0.0104391
60831,0.017529821
60832,0.015450449
60833,0.011023112
60834,0.20903534
60835,0.79365456
60836,0.008557918
60837,0.07449409
60838,0.040431686
60839,0.009467706
60840,0.027019678
60841,0.01652865
60842,0.026510142
60843,0.9504668
60844,0.059656583
60845,0.012239217
60846,0.0031152067
60847,0.037117884
60848,0.058099966
60849,0.007984296
60850,0.007774549
60851,0.07787227
60852,0.031036386
60853,0.058007542
60854,0.012354595
60855,0.0042392253
60856,0.005489108
60857,0.089736514
60858,0.025655897
60859,0.94708914
60860,0.07710343
60861,0.015615015
60862,0.056974817
60863,0.03436976
60864,0.013319187
60865,0.008938845
60866,0.07609305
60867,0.013279227
60868,0.1276335
60869,0.015518278
60870,0.005163813
60871,0.19222344
60872,0.051521093
60873,0.005776806
60874,0.025441255
60875,0.009633621
60876,0.004573506
60877,0.012371712
60878,0.08837957
60879,0.010553694
60880,0.09222773
60881,0.013685835
60882,0.0050818664
60883,0.007599739
60884,0.011746361
60885,0.0040250327
60886,0.97024274
60887,0.010915025
60888,0.9769344
60889,0.009576404
60890,0.04231805
60891,0.1281353
60892,0.019812005
60893,0.065487236
60894,0.0147451535
60895,0.009300615
60896,0.0062647886
60897,0.11788972
60898,0.03545382
60899,0.009884951
60900,0.06787705
60901,0.1985684
60902,0.011252011
60903,0.0034589646
60904,0.083709404
60905,0.30987406
60906,0.009051657
60907,0.022593854
60908,0.020728324
60909,0.009695076
60910,0.107107684
60911,0.005316634
60912,0.01570648
60913,0.087866515
60914,0.028248718
60915,0.9496383
60916,0.036470503
60917,0.02286852
60918,0.017130204
60919,0.9707244
60920,0.07009504
60921,0.012399394
60922,0.010502364
60923,0.053907298
60924,0.024614869
60925,0.008244651
60926,0.8966824
60927,0.051222835
60928,0.0057551228
60929,0.08871598
60930,0.009985272
60931,0.026445627
60932,0.043663096
60933,0.028190047
60934,0.062423263
60935,0.98366255
60936,0.25771356
60937,0.011846767
60938,0.027300416
60939,0.008977577
60940,0.14979014
60941,0.0052591953
60942,0.004916196
60943,0.015614387
60944,0.014762412
60945,0.016660275
60946,0.08691309
60947,0.08899288
60948,0.10349123
60949,0.04111924
60950,0.016678948
60951,0.026952198
60952,0.04076604
60953,0.027306428
60954,0.015964499
60955,0.13333027
60956,0.76938206
60957,0.02822461
60958,0.065303534
60959,0.084936984
60960,0.15405765
60961,0.082424216
60962,0.0151006505
60963,0.015905391
60964,0.032429215
60965,0.13374755
60966,0.06420573
60967,0.0044939145
60968,0.10067528
60969,0.0051995325
60970,0.059449654
60971,0.012301887
60972,0.9471102
60973,0.08802369
60974,0.009273545
60975,0.019167826
60976,0.044245366
60977,0.8738391
60978,0.012183931
60979,0.030186893
60980,0.020096617
60981,0.9716138
60982,0.04218094
60983,0.18829134
60984,0.79949343
60985,0.058579795
60986,0.009437404
60987,0.080559544
60988,0.037687276
60989,0.07158562
60990,0.013099936
60991,0.01468004
60992,0.024976065
60993,0.014122015
60994,0.041256547
60995,0.019295644
60996,0.9870051
60997,0.15406452
60998,0.07848562
60999,0.015168543
61000,0.043379888
61001,0.013299724
61002,0.97127277
61003,0.033840355
61004,0.042840485
61005,0.26144707
61006,0.15535322
61007,0.0703833
61008,0.008826961
61009,0.008564644
61010,0.90649515
61011,0.0042774407
61012,0.021141013
61013,0.004677476
61014,0.9703826
61015,0.49843657
61016,0.023817567
61017,0.15114485
61018,0.015629668
61019,0.017475998
61020,0.9215585
61021,0.004967968
61022,0.94397014
61023,0.032843165
61024,0.12964387
61025,0.052595496
61026,0.0024397317
61027,0.005349197
61028,0.03479881
61029,0.05922392
61030,0.009033651
61031,0.97440636
61032,0.0477057
61033,0.010262323
61034,0.1217944
61035,0.033527102
61036,0.10934202
61037,0.9377109
61038,0.0076740813
61039,0.0065171504
61040,0.037616886
61041,0.9480913
61042,0.021863732
61043,0.004674828
61044,0.07236479
61045,0.9749772
61046,0.05543126
61047,0.014840404
61048,0.026255952
61049,0.17676105
61050,0.026389077
61051,0.02874767
61052,0.008438718
61053,0.91963834
61054,0.012578331
61055,0.01779772
61056,0.006093301
61057,0.09322411
61058,0.017087216
61059,0.0025923685
61060,0.013154508
61061,0.12651587
61062,0.028015418
61063,0.77487975
61064,0.012384268
61065,0.026000269
61066,0.03679895
61067,0.006582786
61068,0.72639674
61069,0.02768171
61070,0.004337126
61071,0.033539034
61072,0.005562904
61073,0.017315472
61074,0.056698106
61075,0.042946085
61076,0.02944438
61077,0.048743185
61078,0.39744237
61079,0.12323111
61080,0.004823389
61081,0.029246546
61082,0.046933588
61083,0.015146875
61084,0.01184968
61085,0.9425525
61086,0.026437238
61087,0.014873665
61088,0.0030194633
61089,0.06612235
61090,0.009350032
61091,0.06356119
61092,0.0063336887
61093,0.962445
61094,0.061998375
61095,0.8380151
61096,0.011425102
61097,0.0060659195
61098,0.024236243
61099,0.0075402083
61100,0.004111829
61101,0.015916733
61102,0.9725146
61103,0.056376133
61104,0.03243269
61105,0.017640555
61106,0.03422071
61107,0.06138603
61108,0.88165134
61109,0.9788191
61110,0.022165561
61111,0.12916528
61112,0.100973986
61113,0.017881243
61114,0.0143876625
61115,0.022170842
61116,0.97172695
61117,0.013353734
61118,0.046077665
61119,0.045317814
61120,0.9292035
61121,0.10304888
61122,0.039271828
61123,0.09343142
61124,0.0061374404
61125,0.0034357815
61126,0.016902452
61127,0.04907001
61128,0.024251718
61129,0.15769856
61130,0.010841421
61131,0.041889474
61132,0.01198108
61133,0.07130993
61134,0.13388886
61135,0.0063474057
61136,0.03560384
61137,0.013112543
61138,0.006110456
61139,0.0062590027
61140,0.42318985
61141,0.025354141
61142,0.024081318
61143,0.050597142
61144,0.85343194
61145,0.05972616
61146,0.0103399055
61147,0.11703695
61148,0.67087346
61149,0.010322198
61150,0.06875412
61151,0.012949008
61152,0.011963408
61153,0.007645216
61154,0.06315504
61155,0.046243273
61156,0.9828877
61157,0.012127377
61158,0.94299686
61159,0.8598205
61160,0.9667591
61161,0.94919705
61162,0.053209715
61163,0.9758263
61164,0.02644793
61165,0.12595665
61166,0.009067291
61167,0.01636643
61168,0.030021062
61169,0.028866924
61170,0.016928151
61171,0.98478854
61172,0.013328388
61173,0.025663821
61174,0.07116519
61175,0.83885443
61176,0.009194837
61177,0.03814325
61178,0.07517218
61179,0.11774322
61180,0.042723104
61181,0.02994109
61182,0.0142051205
61183,0.6918646
61184,0.008989046
61185,0.02989405
61186,0.02166164
61187,0.4063647
61188,0.975847
61189,0.010425691
61190,0.9711759
61191,0.0096371975
61192,0.8091049
61193,0.9464014
61194,0.9656096
61195,0.006453937
61196,0.04344878
61197,0.01707877
61198,0.09300866
61199,0.0054904274
61200,0.03263318
61201,0.013744241
61202,0.0032165286
61203,0.09158819
61204,0.0069300905
