id,Listening_Time_minutes
751738,32.567028
751739,39.24689
751740,73.00925
751741,18.314323
751742,20.483273
751743,20.003933
751744,53.20258
751745,15.705549
751746,70.67605
751747,76.493866
751748,46.0628
751749,68.22726
751750,2.9234734
751751,71.375656
751752,65.78694
751753,47.63033
751754,57.062374
751755,42.95107
751756,34.820263
751757,74.76037
751758,43.57967
751759,36.86964
751760,58.77239
751761,13.173573
751762,43.62013
751763,55.942722
751764,59.65624
751765,9.963472
751766,8.061441
751767,45.079212
751768,9.101116
751769,79.08754
751770,83.920746
751771,42.52644
751772,24.13121
751773,64.597824
751774,16.528303
751775,32.709198
751776,41.98816
751777,75.16971
751778,48.252026
751779,65.091064
751780,6.55979
751781,57.53555
751782,6.620209
751783,76.86951
751784,3.8695064
751785,37.339794
751786,52.40153
751787,36.41716
751788,45.979984
751789,75.31998
751790,38.935326
751791,22.841234
751792,65.47318
751793,76.40326
751794,10.822264
751795,49.550453
751796,68.419876
751797,32.405865
751798,56.097904
751799,43.170635
751800,29.595478
751801,18.779129
751802,45.142193
751803,42.543278
751804,50.933132
751805,65.91961
751806,13.2722645
751807,16.52689
751808,46.228313
751809,16.66595
751810,49.110115
751811,47.030735
751812,25.989424
751813,45.35131
751814,61.752502
751815,24.899334
751816,69.172874
751817,79.54882
751818,25.395607
751819,45.295406
751820,15.543606
751821,32.66126
751822,25.49178
751823,35.855663
751824,17.251892
751825,19.676966
751826,83.01237
751827,14.167662
751828,20.235958
751829,14.732298
751830,68.63307
751831,38.79752
751832,27.667791
751833,23.98088
751834,7.240079
751835,17.233408
751836,45.65794
751837,54.727627
751838,19.882496
751839,45.125034
751840,14.854534
751841,34.578884
751842,69.074
751843,60.09181
751844,53.9164
751845,21.87866
751846,23.302687
751847,53.40001
751848,72.91846
751849,15.729607
751850,61.77039
751851,34.520863
751852,74.75049
751853,25.630188
751854,38.778614
751855,73.60469
751856,47.00143
751857,29.018837
751858,22.127213
751859,39.113705
751860,45.348858
751861,39.01169
751862,56.651447
751863,42.200718
751864,46.523678
751865,45.58659
751866,1.8296432
751867,33.558773
751868,50.848392
751869,21.5826
751870,40.26588
751871,72.93854
751872,18.765305
751873,24.506489
751874,24.224514
751875,42.43503
751876,15.714254
751877,20.492723
751878,72.87355
751879,37.73514
751880,25.826689
751881,72.90682
751882,23.880045
751883,2.6316361
751884,12.314983
751885,68.585175
751886,44.271603
751887,44.92203
751888,50.306614
751889,22.430025
751890,21.625149
751891,71.4402
751892,44.855846
751893,93.32897
751894,50.953247
751895,7.048709
751896,38.57333
751897,38.981327
751898,17.420477
751899,95.989975
751900,27.11486
751901,44.69986
751902,18.49181
751903,66.96573
751904,69.60074
751905,21.098694
751906,16.603407
751907,32.741264
751908,17.961224
751909,45.66264
751910,11.271841
751911,77.19104
751912,50.99196
751913,8.79204
751914,96.10478
751915,5.7472787
751916,21.227036
751917,44.06483
751918,63.27592
751919,64.25226
751920,16.84787
751921,41.864536
751922,45.411102
751923,90.16746
751924,81.39
751925,31.16404
751926,11.544086
751927,75.90489
751928,39.92248
751929,65.33102
751930,19.460577
751931,42.25875
751932,6.300134
751933,41.93634
751934,24.156536
751935,47.21547
751936,26.141985
751937,15.091373
751938,10.297398
751939,23.104538
751940,45.537685
751941,59.769833
751942,21.450035
751943,63.30762
751944,63.92655
751945,24.521965
751946,55.476463
751947,11.630756
751948,44.286564
751949,46.84641
751950,60.741177
751951,48.04462
751952,22.312656
751953,22.522182
751954,18.638466
751955,44.249798
751956,61.49719
751957,22.78723
751958,87.161156
751959,14.583044
751960,83.65685
751961,29.971657
751962,32.960148
751963,50.116085
751964,44.61473
751965,80.449066
751966,86.10533
751967,31.769209
751968,57.812824
751969,51.13533
751970,17.94077
751971,48.731487
751972,43.46982
751973,10.159403
751974,68.76846
751975,46.062466
751976,68.65986
751977,58.30994
751978,63.59122
751979,45.73505
751980,12.578289
751981,9.806616
751982,40.183758
751983,49.188663
751984,6.454621
751985,9.7115555
751986,79.11514
751987,47.26646
751988,16.084183
751989,13.104435
751990,51.006084
751991,73.69359
751992,50.93818
751993,46.163395
751994,66.79382
751995,43.569912
751996,44.671043
751997,43.50739
751998,4.3956666
751999,41.35939
752000,63.262585
752001,49.67018
752002,20.19012
752003,55.2919
752004,4.703303
752005,14.788595
752006,43.177986
752007,49.91636
752008,20.532295
752009,75.57222
752010,41.69437
752011,71.414566
752012,36.95765
752013,71.75169
752014,40.75565
752015,12.350437
752016,65.32642
752017,70.33365
752018,13.831179
752019,86.652115
752020,43.17265
752021,25.032455
752022,23.263292
752023,45.305706
752024,19.694912
752025,2.3205066
752026,2.9896412
752027,24.404305
752028,3.1190753
752029,39.957592
752030,34.13981
752031,17.738678
752032,7.007014
752033,54.732838
752034,21.318449
752035,47.41545
752036,78.81982
752037,20.195198
752038,23.531155
752039,67.72312
752040,1.4308875
752041,38.833527
752042,66.44851
752043,48.116283
752044,40.123386
752045,20.358915
752046,42.77133
752047,47.475056
752048,42.577423
752049,89.9791
752050,53.242718
752051,79.98244
752052,74.258766
752053,47.075565
752054,48.01018
752055,80.59501
752056,30.156406
752057,68.7906
752058,55.209995
752059,53.64281
752060,77.14419
752061,22.010141
752062,42.71077
752063,40.494106
752064,59.554638
752065,47.465214
752066,72.897606
752067,23.725002
752068,32.44904
752069,46.975815
752070,68.54771
752071,33.828228
752072,28.53471
752073,71.68365
752074,34.344257
752075,79.806564
752076,17.226973
752077,41.40185
752078,3.6484685
752079,84.56734
752080,79.40061
752081,16.07561
752082,35.193707
752083,88.34923
752084,4.105563
752085,45.24216
752086,47.258682
752087,9.588285
752088,55.16782
752089,43.377445
752090,36.64769
752091,96.270966
752092,78.23873
752093,8.366383
752094,37.814884
752095,45.70473
752096,15.236858
752097,42.061684
752098,19.461489
752099,69.54432
752100,35.51888
752101,30.789383
752102,31.346165
752103,85.75075
752104,27.87697
752105,14.2962055
752106,28.126652
752107,81.74908
752108,3.5430675
752109,62.087433
752110,60.24213
752111,24.774376
752112,82.93882
752113,20.26522
752114,38.434284
752115,19.644897
752116,10.611023
752117,93.59067
752118,9.544769
752119,19.326544
752120,54.479694
752121,71.861755
752122,87.7343
752123,45.10728
752124,17.958866
752125,36.29872
752126,87.854774
752127,2.3446114
752128,44.441536
752129,31.636631
752130,27.047651
752131,45.331753
752132,71.281075
752133,74.38884
752134,1.9493431
752135,59.864315
752136,31.505932
752137,67.78483
752138,44.920406
752139,48.14161
752140,81.844925
752141,56.33469
752142,62.213993
752143,61.23074
752144,45.060368
752145,15.448439
752146,84.203064
752147,59.124928
752148,50.01547
752149,21.28389
752150,12.672918
752151,52.831497
752152,36.547714
752153,23.507542
752154,30.201656
752155,46.32406
752156,76.55989
752157,60.177143
752158,14.852129
752159,77.94156
752160,61.698086
752161,48.047916
752162,16.929865
752163,71.46248
752164,84.09442
752165,8.7939005
752166,14.244635
752167,15.977362
752168,74.52359
752169,45.9132
752170,61.770275
752171,71.09034
752172,45.04543
752173,55.081608
752174,61.854176
752175,27.693295
752176,68.73784
752177,27.259747
752178,26.944838
752179,87.6327
752180,19.438034
752181,40.33791
752182,75.814896
752183,82.39101
752184,87.08142
752185,11.181683
752186,58.127155
752187,60.1429
752188,54.226196
752189,9.483061
752190,80.0737
752191,59.0351
752192,55.62548
752193,7.4007125
752194,46.222176
752195,19.709156
752196,76.68808
752197,83.34582
752198,19.518204
752199,7.926378
752200,56.066486
752201,68.440704
752202,13.758581
752203,33.90269
752204,68.6684
752205,18.571821
752206,82.86728
752207,53.992977
752208,34.033092
752209,66.45519
752210,41.7227
752211,87.098076
752212,84.768394
752213,80.977295
752214,5.5746846
752215,70.450165
752216,19.208883
752217,76.27066
752218,79.22383
752219,77.88476
752220,68.33952
752221,76.87552
752222,26.877884
752223,7.7060637
752224,79.28755
752225,55.758633
752226,8.014051
752227,28.584251
752228,71.9195
752229,20.758284
752230,65.984726
752231,66.70804
752232,28.247261
752233,69.85636
752234,19.791918
752235,9.270111
752236,43.102406
752237,81.85132
752238,40.245914
752239,59.795547
752240,54.46064
752241,5.2978654
752242,25.527454
752243,35.477036
752244,90.86257
752245,85.69181
752246,84.71713
752247,73.7785
752248,85.23169
752249,5.9165535
752250,35.201244
752251,28.181223
752252,83.5958
752253,21.514626
752254,19.9735
752255,43.543636
752256,83.60718
752257,37.675446
752258,84.31581
752259,31.306877
752260,60.382896
752261,41.88268
752262,64.7709
752263,55.94972
752264,83.62184
752265,73.622025
752266,69.216965
752267,83.3163
752268,48.991932
752269,16.577719
752270,6.3663707
752271,50.291286
752272,21.387419
752273,43.96693
752274,43.13464
752275,37.523106
752276,20.712128
752277,19.650406
752278,42.391407
752279,54.6294
752280,82.15928
752281,33.958557
752282,47.282642
752283,43.068172
752284,64.6161
752285,84.015434
752286,56.59403
752287,2.8126035
752288,14.934685
752289,4.5809703
752290,62.175755
752291,9.64031
752292,20.09217
752293,8.280531
752294,50.617504
752295,44.77165
752296,57.769978
752297,88.232025
752298,57.905556
752299,63.559544
752300,1.7812047
752301,43.705067
752302,89.53357
752303,51.254467
752304,39.584717
752305,75.44492
752306,54.905785
752307,6.998032
752308,49.39262
752309,82.62373
752310,59.25588
752311,84.50235
752312,52.972897
752313,87.609314
752314,7.151311
752315,12.316927
752316,41.473537
752317,29.393963
752318,48.145985
752319,43.34135
752320,84.04039
752321,44.584938
752322,30.330173
752323,35.993683
752324,32.384285
752325,65.04994
752326,33.84712
752327,60.02196
752328,21.019236
752329,85.75511
752330,80.38183
752331,15.051619
752332,22.772339
752333,48.28724
752334,82.8181
752335,10.915329
752336,77.17015
752337,36.93439
752338,70.57286
752339,59.236347
752340,20.740353
752341,58.822727
752342,8.591179
752343,79.45068
752344,40.769115
752345,79.75427
752346,41.478848
752347,4.734394
752348,51.00365
752349,29.587605
752350,26.041279
752351,21.170147
752352,37.418255
752353,75.117485
752354,35.063896
752355,24.613522
752356,33.988422
752357,65.209404
752358,67.5979
752359,9.932989
752360,48.30135
752361,11.678923
752362,66.52974
752363,18.25318
752364,34.6218
752365,72.628555
752366,48.24924
752367,9.067161
752368,32.691475
752369,99.4394
752370,83.76526
752371,20.666729
752372,83.630066
752373,36.981335
752374,34.264816
752375,45.350014
752376,47.44631
752377,24.457546
752378,40.20691
752379,23.650629
752380,44.591442
752381,11.981394
752382,78.0829
752383,43.293262
752384,40.819035
752385,3.3961053
752386,72.8444
752387,95.71708
752388,30.376253
752389,77.44594
752390,68.25232
752391,16.805283
752392,88.78162
752393,37.478573
752394,15.502539
752395,63.63144
752396,10.913202
752397,20.344845
752398,16.868544
752399,36.340775
752400,51.403362
752401,56.488285
752402,84.77612
752403,72.15901
752404,35.053905
752405,9.074383
752406,56.76151
752407,52.564056
752408,34.291767
752409,68.32678
752410,14.4074135
752411,13.720427
752412,75.746796
752413,24.634426
752414,47.446323
752415,18.731695
752416,18.295403
752417,24.15329
752418,49.135506
752419,90.92352
752420,73.26691
752421,43.71627
752422,71.757706
752423,85.574356
752424,32.436436
752425,94.94591
752426,58.29986
752427,22.654037
752428,43.524914
752429,44.50244
752430,27.189579
752431,56.243137
752432,16.941309
752433,74.1486
752434,43.948742
752435,24.780228
752436,44.30582
752437,77.469124
752438,60.9217
752439,1.7812822
752440,26.297466
752441,46.68591
752442,22.514994
752443,46.891056
752444,66.41135
752445,35.84679
752446,12.108915
752447,13.522619
752448,16.820215
752449,20.06043
752450,44.31475
752451,26.706833
752452,55.04925
752453,27.825394
752454,24.857496
752455,39.916904
752456,43.7316
752457,65.19676
752458,89.93262
752459,44.86108
752460,41.719696
752461,44.780396
752462,10.419474
752463,50.18639
752464,58.22858
752465,33.78822
752466,7.4364257
752467,67.17624
752468,85.190414
752469,9.114155
752470,28.96187
752471,22.387493
752472,15.5589905
752473,22.125671
752474,37.00446
752475,41.18006
752476,45.28065
752477,81.636284
752478,16.457361
752479,24.042208
752480,40.797794
752481,75.68352
752482,19.749643
752483,21.3733
752484,73.93947
752485,41.701202
752486,12.995678
752487,91.85716
752488,64.253845
752489,10.429375
752490,32.273064
752491,65.867325
752492,36.573845
752493,11.186895
752494,40.08559
752495,24.885305
752496,7.590249
752497,23.041214
752498,73.57746
752499,35.499947
752500,65.561844
752501,42.952995
752502,48.502148
752503,80.41363
752504,6.3318872
752505,61.897755
752506,32.340332
752507,7.3318253
752508,25.894836
752509,42.92362
752510,83.912155
752511,11.92605
752512,47.1022
752513,14.868704
752514,8.581242
752515,25.716833
752516,46.63709
752517,81.62806
752518,44.614162
752519,13.323988
752520,4.2249203
752521,9.671778
752522,49.31869
752523,43.525547
752524,60.120876
752525,45.175575
752526,10.449488
752527,46.06082
752528,68.6829
752529,91.52093
752530,65.75004
752531,18.334858
752532,19.331062
752533,40.59717
752534,50.57432
752535,65.03009
752536,3.6377692
752537,26.485348
752538,10.249422
752539,50.618053
752540,40.107613
752541,20.390152
752542,52.03688
752543,39.098186
752544,85.71708
752545,29.039066
752546,45.396847
752547,6.0351534
752548,36.56999
752549,21.906097
752550,37.514595
752551,82.0793
752552,35.683735
752553,54.41962
752554,15.3913
752555,23.363228
752556,68.32978
752557,16.936546
752558,57.933353
752559,45.414448
752560,41.263775
752561,20.209875
752562,69.98398
752563,10.141907
752564,29.155563
752565,1.1491302
752566,46.423664
752567,35.598213
752568,17.079477
752569,70.75307
752570,30.597279
752571,81.26761
752572,38.05248
752573,25.220123
752574,40.413715
752575,50.342712
752576,44.724415
752577,28.39139
752578,41.16678
752579,36.22421
752580,40.355015
752581,43.09352
752582,53.64185
752583,55.4657
752584,43.83857
752585,38.50282
752586,20.254438
752587,79.62988
752588,62.064587
752589,63.999443
752590,47.342014
752591,93.43512
752592,45.8798
752593,83.04385
752594,40.468273
752595,16.45243
752596,71.81099
752597,15.113153
752598,61.99096
752599,22.677511
752600,57.486164
752601,52.64259
752602,40.254566
752603,21.851204
752604,70.51229
752605,27.078892
752606,95.29712
752607,25.5699
752608,40.317074
752609,86.85441
752610,51.187153
752611,20.067806
752612,69.292946
752613,26.532537
752614,13.548405
752615,2.0387623
752616,45.53616
752617,69.14094
752618,42.804585
752619,24.079142
752620,24.3913
752621,67.61129
752622,28.237995
752623,58.437496
752624,24.968527
752625,68.294464
752626,46.568737
752627,55.24138
752628,70.9811
752629,14.830307
752630,27.828297
752631,23.513645
752632,70.023834
752633,64.10635
752634,51.892056
752635,45.561016
752636,20.696413
752637,15.821257
752638,46.389225
752639,72.94971
752640,1.8270226
752641,79.85516
752642,82.09769
752643,56.752678
752644,40.12483
752645,87.5715
752646,65.24931
752647,60.567234
752648,15.675846
752649,19.455933
752650,46.932842
752651,83.36263
752652,41.057915
752653,43.92175
752654,48.751225
752655,24.71696
752656,64.74702
752657,79.40219
752658,44.939884
752659,34.553356
752660,63.558636
752661,44.324657
752662,36.32448
752663,40.72172
752664,42.61831
752665,71.454865
752666,33.04065
752667,33.872463
752668,41.380695
752669,73.65631
752670,18.581554
752671,13.854612
752672,27.02908
752673,50.156277
752674,32.936447
752675,29.740635
752676,19.296757
752677,15.084829
752678,80.64851
752679,16.68514
752680,47.16845
752681,20.02208
752682,27.979393
752683,44.44492
752684,85.03954
752685,7.0697865
752686,90.00017
752687,86.58108
752688,47.621494
752689,4.9920025
752690,35.774624
752691,50.832146
752692,25.501556
752693,74.78581
752694,47.77239
752695,56.84959
752696,51.347763
752697,18.813416
752698,30.005806
752699,64.81167
752700,29.246967
752701,35.907337
752702,1.6073941
752703,41.418842
752704,8.229412
752705,46.914173
752706,23.126385
752707,38.32245
752708,62.772144
752709,55.506954
752710,82.85288
752711,35.17596
752712,47.19003
752713,73.703674
752714,40.24002
752715,43.88895
752716,34.152233
752717,19.888603
752718,68.53795
752719,30.619175
752720,60.51248
752721,86.97609
